"","CRIM","INDUS","NOX","RM","AGE","DIS","PTRATIO","B","LSTAT","MEDV"
"100",-0.587436619277948,-1.01488676273761,-0.735387026140875,1.96385842542621,-0.206276628954537,-0.243488937721948,-0.00427472922515412,0.4365292861357,-0.868581189978586,1.25541804634455
"101",-0.486080786443129,-0.220868666821636,-0.106603892480739,0.801013094844094,0.405486340844159,-0.622975437220052,1.23539674606979,0.395402213219943,-0.366731172782734,0.535437880919062
"102",-0.529555171898384,-0.220868666821636,-0.106603892480739,0.892150464730064,0.103120735081584,-0.581556712783613,1.23539674606979,0.411161185084859,-0.638631336898134,0.409125571195292
"103",-0.384674313671845,-0.220868666821636,-0.106603892480739,0.257564333672188,0.598859693366735,-0.656353745163083,1.23539674606979,-5.83054476892441,-0.178731630737229,-0.588741675622492
"104",-0.40638618643124,-0.220868666821636,-0.106603892480739,-0.194747057613747,0.669177276102217,-0.656353745163083,1.23539674606979,0.389828918292107,0.257862347070927,-0.500323058815853
"105",-0.497550732052465,-0.220868666821636,-0.106603892480739,-0.144115185454873,0.760590133658344,-0.811713634907428,1.23539674606979,0.355620418390214,0.0853999572605883,-0.399273211036837
"106",-0.506387400965619,-0.220868666821636,-0.106603892480739,-0.677437572195004,0.99615403582221,-0.977864609945558,1.23539674606979,0.38175724977593,0.728638059796448,-0.475060596871099
"107",-0.457545182245067,-0.220868666821636,-0.106603892480739,-0.70275350827444,0.827391837257052,-0.922798336461096,1.23539674606979,0.412890828338326,1.06890169374658,-0.475060596871099
"108",-0.508223098662477,-0.220868666821636,-0.106603892480739,-0.211624348333371,0.591827935093186,-0.969665501021359,1.23539674606979,0.259529126530967,0.358853836599505,-0.361379518119706
"109",-0.5122109936591,-0.220868666821636,-0.106603892480739,0.374017639637596,1.01021755236931,-0.80541883515272,1.23539674606979,0.404626977238431,0.0760776659194888,-0.437166903953968
"110",-0.340528949058428,-0.220868666821636,-0.106603892480739,-0.0394759829932015,0.802780683299633,-0.746067866036903,1.23539674606979,0.327561761167314,0.585696259232924,-0.487691827843477
"111",-0.537644901748677,-0.220868666821636,-0.106603892480739,-0.0968587714399241,-0.491062839033241,-0.622975437220052,1.23539674606979,0.370995025087694,0.189498877236198,-0.197173515478805
"112",-0.546620830487109,-0.0178128927337764,0.11975803563691,0.780760345980544,0.465256286169318,-0.676031606581161,-0.0897693137282531,0.411353367668577,-0.251756246242508,-0.0582299747826578
"113",-0.518199166146094,-0.0178128927337764,0.11975803563691,-0.572798369733332,0.862550628624793,-0.847472329312323,-0.0897693137282531,0.399053682310594,0.688241463985018,-0.563479213677738
"114",-0.393080543125045,-0.0178128927337764,0.11975803563691,-0.270694865852056,0.950447607044146,-0.744533839205923,-0.0897693137282531,0.4365292861357,0.824968403654476,-0.576110444650116
"115",-0.494119876356958,-0.0178128927337764,0.11975803563691,0.00271724380585859,0.556669143725445,-0.898729984457802,-0.0897693137282531,0.279708297821409,-0.206698504760527,-0.60137290659487
"116",-0.45736794246744,-0.0178128927337764,0.11975803563691,-0.547482433653896,0.69730430919641,-0.789443797119764,-0.0897693137282531,-0.562627966616753,0.618324278926772,-0.626635368539623
"117",-0.50770403931371,-0.0178128927337764,0.11975803563691,-0.128925623807211,0.145311284722874,-0.648207533715814,-0.0897693137282531,0.367343555997043,0.0403422157786076,-0.26032967034069
"118",-0.483143670128156,-0.0178128927337764,0.11975803563691,-0.390523629961389,0.500415077537059,-0.639056270206869,-0.0897693137282531,0.39059764862698,-0.230004233113275,-0.512954289788231
"119",-0.508970037725337,-0.0178128927337764,0.11975803563691,-0.641995261683793,0.166406559543518,-0.781826560441798,-0.0897693137282531,-0.683318629191968,0.557729385209626,-0.361379518119706
"120",-0.491018180248473,-0.0178128927337764,0.11975803563691,-0.879965060830497,-0.111347892261636,-0.632814367929091,-0.0897693137282531,0.332750690927713,0.284275505870709,-0.500323058815853
"121",-0.586942879897414,2.17238869811735,0.404806389562837,-0.645370719827717,0.0468666688931989,-0.898095214734638,0.465945485541893,0.287587783753867,0.402357862857968,-0.159279822561674
"122",-0.583575324122487,2.17238869811735,0.404806389562837,-0.419215024184751,0.553153264588671,-0.92999239332362,0.465945485541893,0.0669621776450355,0.386820710622803,-0.374010749092083
"123",-0.556558918018378,2.17238869811735,0.404806389562837,-0.491787374279135,0.862550628624793,-0.988444105331621,0.465945485541893,0.0750338461612115,0.955480482429868,-0.348748287147329
"124",-0.483903269175131,2.17238869811735,0.404806389562837,-0.668998926835192,1.00670167323253,-1.06382300995733,0.465945485541893,-0.0744842039717769,2.11765946962026,-0.752947678263394
"125",-0.549595926754432,2.17238869811735,0.404806389562837,-0.630181158180056,0.964511123591242,-1.03107947173746,0.465945485541893,0.0998253994608977,0.901100449606787,-0.563479213677738
"126",-0.460305058782413,2.17238869811735,0.404806389562837,-0.449594147480075,0.704336067469958,-1.03816773364612,0.465945485541893,0.208216376678128,0.470721332692698,-0.235067208395936
"127",-0.183899625571995,2.17238869811735,0.404806389562837,-1.07911709132206,0.957479365317694,-1.16284708677088,0.465945485541893,-0.286269411229558,2.40509678597083,-0.955047373821426
"128",-0.346200621942515,1.64584407013779,0.765308719527982,-0.94409876556507,0.971542881864791,-1.14639597144555,1.36363862282443,0.344473828534542,0.840505555889642,-0.891891218959541
"129",-0.262290247219909,1.64584407013779,0.765308719527982,0.301445289543211,1.06998749769447,-1.13359478202841,1.36363862282443,0.4365292861357,0.560836815656659,-0.664529061456754
"130",0.441376989930344,1.64584407013779,0.765308719527982,-1.03861159359497,0.925836453086727,-1.04504440564706,1.36363862282443,0.4365292861357,1.01918280659405,-1.1318846074347
"131",-0.243768690457813,1.64584407013779,0.765308719527982,0.347013974486197,1.07350337683124,-0.971728502621641,1.36363862282443,0.400783325564061,0.127350268295536,-0.512954289788231
"132",0.835976034850214,1.64584407013779,0.765308719527982,0.124233736987154,1.03131282718995,-0.891059850302905,1.36363862282443,0.4365292861357,0.0745239506959722,-0.462429365898722
"133",0.0727182524647009,1.64584407013779,0.765308719527982,0.201869274297427,1.0383445854635,-0.861225673314206,1.36363862282443,0.222437887873297,-0.102599584784917,-0.0329675128379039
"134",-0.256732514192869,1.64584407013779,0.765308719527982,-0.726381715281914,0.950447607044146,-0.785846768688502,1.36363862282443,0.278747384902816,0.504903067610062,-0.614004137567247
"135",0.561545559161933,1.64584407013779,0.765308719527982,-0.836084104959474,1.05592398114737,-0.851386742605166,1.36363862282443,-2.14140789186419,0.85915013857184,-0.967678604793803
"136",0.0318644837215132,1.64584407013779,0.765308719527982,0.139423298634817,1.04889222287382,-0.975854505822206,1.36363862282443,0.393672569966477,0.804770105748761,-0.651897830484377
"137",-0.265822382788347,1.64584407013779,0.765308719527982,-0.523854226646421,0.883645903445438,-1.051921077648,1.36363862282443,0.0781087675007079,0.795447814407661,-0.740316447291017
"138",-0.228234889947156,1.64584407013779,0.765308719527982,0.340263058198347,1.05592398114737,-1.11386402313341,1.36363862282443,0.382333797527085,0.436539597775333,-0.778210140208147
"139",-0.358037707091223,1.64584407013779,0.765308719527982,-0.667311197763229,1.04889222287382,-1.20971425133114,1.36363862282443,0.343128550448512,1.48218994320199,-1.25819691715847
"140",0.0150773447833455,1.64584407013779,0.765308719527982,-0.171118850606272,1.0383445854635,-1.20966135385421,1.36363862282443,0.4365292861357,1.03782738927625,-0.689791523401509
"141",-0.306005172373373,1.64584407013779,0.765308719527982,-0.132301081951135,0.887161782582212,-1.23970712075063,1.36363862282443,0.267024247295988,1.92344506668069,-1.16977830035184
"142",1.38757154279589,1.64584407013779,0.765308719527982,-2.08162816006775,1.11217804733576,-1.33095526845543,1.36363862282443,0.4365292861357,3.51600317078518,-1.11925337646233
"143",3.53015991461673,1.3223552162461,2.8361011730487,-1.43354019643418,1.11217804733576,-1.39326849627935,-1.41493537352629,0.4365292861357,2.3367333161361,-1.2455656861861
"144",4.51301778148298,1.3223552162461,2.8361011730487,-1.32383780675662,1.11217804733576,-1.3455549720882,-1.41493537352629,0.4365292861357,2.27458470719544,-0.967678604793803
"145",2.84486231441918,1.3223552162461,2.8361011730487,-2.2774047324154,1.03482870632672,-1.38041440938528,-1.41493537352629,0.4365292861357,2.72050097634469,-1.44766538174413
"146",2.33795655040392,1.3223552162461,2.8361011730487,-0.206561161117483,1.11217804733576,-1.34169345627229,-1.41493537352629,-3.86816840657486,2.48899740804072,-1.19504076229659
"147",2.05400576666021,1.3223552162461,2.8361011730487,-1.05380115524263,1.11217804733576,-1.29011841626523,-1.41493537352629,-3.93812286704839,0.756604933819746,-0.967678604793803
"148",2.32438504743128,1.3223552162461,2.8361011730487,-2.23858696376026,0.960995244454468,-1.31963520839234,-1.41493537352629,0.336786525185801,2.75779014170909,-1.09399091451757
"149",2.27674552720178,1.3223552162461,2.8361011730487,-1.79977740505003,0.89419354085576,-1.28324174426429,-1.41493537352629,-0.330471405484812,2.56979059966358,-0.689791523401509
"150",2.78691756711903,1.3223552162461,2.8361011730487,-1.10612075647346,0.932868211360276,-1.28530474586457,-1.41493537352629,-0.429253253516118,1.5023882411077,-0.992941066738557
"151",1.42296885838497,1.3223552162461,2.8361011730487,-0.220062993693183,1.01724931064285,-1.23648037465788,-1.41493537352629,-0.0266307406258715,0.360407551823021,-0.222435977423559
"152",1.22005463296947,1.3223552162461,2.8361011730487,-1.43185246736221,1.11217804733576,-1.25044530856749,-1.41493537352629,-0.626240401827575,0.233002903494662,-0.462429365898722
"153",0.751964380254678,1.3223552162461,2.8361011730487,-2.09344226357149,0.690272550922862,-1.24060637785845,-1.41493537352629,-0.593953727762869,0.0527719375667401,-1.00557229771093
"154",2.04657435598396,1.3223552162461,2.8361011730487,-0.917095100413671,1.05943986028414,-1.23372970585751,-1.41493537352629,-2.15697468114539,0.622985424597322,-0.487691827843477
"155",1.11564774396263,1.3223552162461,2.8361011730487,-0.208248890189446,0.971542881864791,-1.16697308997145,-1.41493537352629,-1.02175215912024,0.518886504621711,-0.790841371180525
"156",3.80103293476834,1.3223552162461,2.8361011730487,-0.169431121534309,0.500415077537059,-1.16903609157173,-1.41493537352629,-5.49979854234488,0.503349352386546,-0.967678604793803
"157",2.42320888344285,1.3223552162461,2.8361011730487,-1.65463270486126,0.901225299129308,-1.17384976197239,-1.41493537352629,-5.48788322215434,0.677365457420402,-1.28345937910323
"158",0.874766226182451,1.3223552162461,0.606016992334081,1.16556257438798,1.02076518977963,-1.09931721697757,-1.41493537352629,-0.206705821570101,-1.11717562574124,2.27854775510709
"159",1.02574919675303,1.3223552162461,0.606016992334081,-0.31457582172308,1.11217804733576,-1.16279418929395,-1.41493537352629,-0.390048006437546,-0.831292024614188,0.131238489802997
"160",1.1297889462205,1.3223552162461,2.8361011730487,0.434775886228243,1.11217804733576,-1.15824500627794,-1.41493537352629,-0.189793754202874,-0.682135363156598,0.00492618007922722
"161",0.937914226954382,1.3223552162461,0.606016992334081,-0.00403367248199042,0.852002991214471,-1.14105332627559,-1.41493537352629,-0.677745334264132,-0.975787540401229,0.472281726057177
"162",1.17832732532226,1.3223552162461,0.606016992334081,2.08706264767947,0.788717166752537,-1.04980517857079,-1.41493537352629,0.00469502052024301,-1.56153817966698,3.37746484970389
"163",1.64726579697284,1.3223552162461,0.606016992334081,2.61532184720371,1.04889222287382,-1.01288273967343,-1.41493537352629,0.296428182604918,-1.53201759042016,3.37746484970389
"164",1.24879279691339,1.3223552162461,0.606016992334081,3.58239060543819,0.897709419992534,-0.948718100156952,-1.41493537352629,0.274135002893572,-1.31449745912784,3.37746484970389
"165",2.16454008797932,1.3223552162461,0.606016992334081,-0.672374384979116,0.823875958120278,-0.811184660138125,-1.41493537352629,0.40212860365009,-0.021806393162055,-0.070861205755035
"166",3.02749524528042,1.3223552162461,0.606016992334081,-0.255505304204394,0.866066507761567,-0.884500563163546,-1.41493537352629,-2.57574053106799,-0.306136279065587,0.219657106609636
"167",1.87061323675199,1.3223552162461,0.606016992334081,2.82966343934295,0.978574640138339,-1.01013207087305,-1.41493537352629,-0.0938946449273447,-1.25545628063421,3.37746484970389
"168",1.60486751016747,1.3223552162461,0.606016992334081,-0.633556616323981,0.38087518688674,-0.809121658537842,-1.41493537352629,-2.8169296736347,0.0558793680137735,0.0680823349411123
"169",2.23801863579012,1.3223552162461,0.606016992334081,0.112419633483418,0.975058761001565,-0.98151453585375,-1.41493537352629,-1.4816450819586,-0.10570701523195,0.0680823349411123
"170",2.42681697891598,1.3223552162461,0.606016992334081,0.252501146456301,0.943415848770598,-0.895556135841982,-1.41493537352629,-0.848403468606155,-0.0715252803145853,-0.121386129644543
"171",0.854307691850566,1.3223552162461,0.606016992334081,-0.636932074467905,0.922320573949953,-0.809121658537842,-1.41493537352629,-1.57389272214347,0.411680154199068,-0.740316447291017
"172",2.25510961434708,1.3223552162461,0.606016992334081,-0.628493429108093,1.01724931064285,-0.828799519955921,-1.41493537352629,-0.500745174659398,0.038788500555091,-0.525585520760607
"173",-0.498133091321814,-0.852442143467324,-0.190441643635424,-1.14831398327252,0.707851946606732,-0.71909015280244,-0.602736820746849,0.4365292861357,0.452076750010499,-0.0203362818655267
"174",-0.558090776096446,-0.852442143467324,-0.190441643635424,0.276129353463775,0.553153264588671,-0.69253561938342,-0.602736820746849,0.409623724415111,-0.425772351276364,0.0428198729963584
"175",-0.567345224485436,-0.852442143467324,-0.190441643635424,-0.663935739619304,0.0117078775254577,-0.663124622210163,-0.602736820746849,0.365998277911013,-0.332549437865369,-0.0834924367274118
"176",-0.589917976164736,-0.852442143467324,-0.190441643635424,0.495534132818892,-1.23994509516613,-0.435453881502073,-0.602736820746849,0.322372831406914,-1.00220069920101,0.775431269394225
"177",-0.585385701851113,-0.852442143467324,-0.190441643635424,-0.392211359033352,-0.744206136880977,-0.211909143994548,-0.602736820746849,0.365998277911013,-0.259524822360091,-0.00770505089314997
"178",-0.605603696484789,-0.852442143467324,-0.190441643635424,0.105668717195569,0.176954196953841,-0.337487754227124,-0.602736820746849,0.411545550252297,-0.85304403774342,0.169132182720128
"179",-0.590196495815294,-0.852442143467324,-0.190441643635424,1.0254810614151,0.212112988321582,-0.550241406440864,-0.602736820746849,0.328330491502188,-0.755159978661876,0.83858742425611
"180",-0.601109402123515,-1.07510330263953,-0.374884696175731,1.22800855005059,-0.350427673562276,-0.595891929031729,-0.0897693137282531,0.4365292861357,-1.04725844068299,1.76066728523963
"181",-0.590880134957573,-1.07510330263953,-0.374884696175731,2.5528758715411,0.525026231494478,-0.642441708730409,-0.0897693137282531,0.410776819917422,-0.655722204356816,2.08907929052143
"182",-0.587082139722693,-1.07510330263953,-0.374884696175731,-0.182932954110009,-0.21682426636486,-0.718137998217695,-0.0897693137282531,0.4365292861357,-0.362070027112184,1.63435497551586
"183",-0.559040274905166,-1.07510330263953,-0.374884696175731,1.52336113764402,0.837939474667374,-0.663812289410258,-0.0897693137282531,0.383102527861959,-1.08144017560036,1.84908590204627
"184",-0.547582989279946,-1.07510330263953,-0.374884696175731,0.524225527042253,0.957479365317694,-0.586370383184272,-0.0897693137282531,0.4365292861357,-0.947820666377931,1.16699942953791
"185",-0.569104962277596,-1.07510330263953,-0.374884696175731,-1.09430665296973,0.753558375384795,-0.511837838189453,-0.0897693137282531,0.323141561741789,0.341762969140822,0.396494340222914
"186",-0.597729186364472,-1.07510330263953,-0.374884696175731,-0.167743392462348,0.0152237566622317,-0.357483000506784,-0.0897693137282531,0.248382536675294,0.212804605588947,0.800693731338979
"187",-0.60336287929621,-1.07510330263953,-0.374884696175731,2.66426599029063,-0.519189872127433,-0.40006546943569,-0.0897693137282531,0.354467322887903,-1.13892763887047,3.37746484970389
"188",-0.574586735399939,-0.937865607049114,-0.802457227064623,0.893838193802027,-0.958674764224198,-0.0882877404083937,-1.20119891226854,0.378297963268997,-0.792449144026274,1.10384327467603
"189",-0.515034170117028,-0.937865607049114,-0.802457227064623,0.512411423538516,-1.38058026063709,0.323307527586413,-1.20119891226854,0.166320573427496,-1.12183677141179,0.825956193283733
"190",-0.568320043262388,-0.937865607049114,-0.802457227064623,1.57399300980289,-1.03602410523323,0.323307527586413,-1.20119891226854,0.4365292861357,-0.992878407859912,1.47014897287496
"191",-0.559483374349235,-0.937865607049114,-0.802457227064623,1.17906440696368,-1.64778707503192,1.33528915874033,-1.20119891226854,0.0671543602287538,-1.03793614934189,1.73540482329488
"192",-0.586790960088019,-0.937865607049114,-0.802457227064623,0.821265843707642,-1.32081031531193,1.33528915874033,-1.20119891226854,0.298350008442102,-1.10163847350607,0.914374810090372
"193",-0.564598007932206,-0.937865607049114,-0.802457227064623,1.56217890629915,-1.47902487646677,1.33528915874033,-1.20119891226854,0.313340249972146,-1.38441464418609,1.65961743746062
"194",-0.646596725053256,-1.00928522414209,-1.10427313122149,0.924217317097351,-2.05562905489772,1.19764992376765,-1.03020974326235,0.368688834083072,-1.04881215590651,0.990162195924634
"195",-0.656066393172222,-1.00928522414209,-1.10427313122149,0.593422418992713,-1.74271581172482,1.19764992376765,-1.03020974326235,0.048320467024341,-1.14980364543509,0.737537576477094
"196",-0.656800672250966,-1.35518023241589,-0.92821385379665,2.73852606945697,-1.27861976567064,0.895499535541667,-1.54317725028094,0.385216536282863,-1.36887749195092,3.37746484970389
"197",-0.623504914025188,-1.20673945963442,-1.07912180587508,1.74614137514306,-1.20478630379839,1.77391503744653,-2.31262851080884,0.4365292861357,-1.19641510214058,1.26804927731693
"198",-0.615212624429034,-1.20673945963442,-1.07912180587508,1.44235014218982,-1.11688932537903,1.77391503744653,-2.31262851080884,-0.381976337921368,-0.492582105887576,0.889112348145618
"199",-0.62658129016544,-1.20673945963442,-1.07912180587508,1.72420089720755,-1.05711938005387,1.77391503744653,-2.31262851080884,0.346203471788008,-0.801771435367373,1.43225527995783
"200",-0.634405160349292,-1.21374138287883,-1.08750558099055,1.21956990469078,-1.86577158151192,1.95609394799455,-0.431747651740651,0.4365292861357,-1.12183677141179,1.47014897287496
